district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year,week_of_year,month,season_sin,season_cos,cholera_cases_lag1,cholera_cases_lag2,cholera_cases_lag4,cholera_cases_lag8,typhoid_cases_lag1,typhoid_cases_lag2,typhoid_cases_lag4,typhoid_cases_lag8,add_cases_lag1,add_cases_lag2,add_cases_lag4,add_cases_lag8,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag4,rainfall_mm_lag8,rainfall_anomaly_pct_lag1,rainfall_anomaly_pct_lag2,rainfall_anomaly_pct_lag4,rainfall_anomaly_pct_lag8,cholera_cases_roll4_mean,cholera_cases_roll4_std,cholera_cases_roll8_mean,cholera_cases_roll8_std,typhoid_cases_roll4_mean,typhoid_cases_roll4_std,typhoid_cases_roll8_mean,typhoid_cases_roll8_std,add_cases_roll4_mean,add_cases_roll4_std,add_cases_roll8_mean,add_cases_roll8_std,rainfall_mm_roll4_mean,rainfall_mm_roll4_std,rainfall_mm_roll8_mean,rainfall_mm_roll8_std,rainfall_anomaly_pct_roll4_mean,rainfall_anomaly_pct_roll4_std,rainfall_anomaly_pct_roll8_mean,rainfall_anomaly_pct_roll8_std,cholera_outbreak_label,cholera_risk_score,typhoid_outbreak_label,typhoid_risk_score,add_outbreak_label,add_risk_score
Ahmednagar,2019-10-07,1,4,87,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,41,10,-0.9709418174260521,0.23931566428755738,1.0,1.0,1.0,1.0,13.0,13.0,12.0,9.0,172.0,185.0,201.0,187.0,,,35.31,,,,188.49906161014758,,1.0,0.0,1.125,0.8345229603962802,10.0,4.242640687119285,11.75,4.432026302139593,162.25,51.97034410764151,176.5,37.943567119003,,0.0,35.31,0.0,,0.0,188.49906161014758,0.0,1,0.24999993750001562,0,0.1666666597222225,0,0.38839285540896046
Ahmednagar,2019-10-14,0,9,60,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,42,10,-0.9350162426854148,0.35460488704253557,1.0,1.0,1.0,1.0,4.0,13.0,10.0,12.0,87.0,172.0,205.0,176.0,,,,,,,,,0.75,0.4999999999999998,1.0,0.9258200997725513,9.75,4.272001872658765,11.375,4.53360468375568,126.0,61.84388948527306,162.0,56.020404445931256,,0.0,35.31,0.0,,0.0,188.49906161014758,0.0,0,0.0,0,0.37499998437500065,0,0.26785714166135205
Ahmednagar,2019-10-21,0,8,84,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,43,10,-0.8854560256532101,0.464723172043768,0.0,1.0,1.0,3.0,9.0,4.0,13.0,10.0,60.0,87.0,185.0,190.0,,,,,,,,,0.5,0.5773502691896255,0.625,0.5175491695067654,8.5,3.696845502136472,11.125,4.673252156077791,100.75,49.01275344234397,148.75,60.78474902708503,,0.0,35.31,0.0,,0.0,188.49906161014758,0.0,0,0.0,0,0.333333319444445,0,0.37499999832589287
Ahmednagar,2019-10-28,1,9,72,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,44,10,-0.822983865893657,0.5680647467311548,0.0,0.0,1.0,0.0,8.0,9.0,13.0,20.0,84.0,60.0,172.0,196.0,,,,,,,,,0.5,0.5773502691896255,0.75,0.4629100498862755,7.5,2.3804761428476167,9.75,3.0118812346154322,75.75,12.338962679253102,133.25,62.79160544440406,,0.0,35.31,0.0,,0.0,188.49906161014758,0.0,1,0.24999993750001562,0,0.37499998437500065,0,0.32142856999362246
Ahmednagar,2019-11-04,1,10,82,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,45,11,-0.7485107481711011,0.6631226582407952,1.0,0.0,1.0,1.0,9.0,8.0,4.0,12.0,72.0,84.0,87.0,201.0,,,,35.31,,,,188.49906161014758,0.5,0.5773502691896255,0.75,0.4629100498862755,9.0,0.8164965809277264,9.5,2.8784916685156996,74.5,11.00000000000004,118.375,58.39015939596084,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,0,0.41666664930555625,0,0.36607142693718114
Ahmednagar,2019-11-11,1,7,79,3.87,-68.38030675640692,30.0,53.5,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,46,11,-0.6631226582407955,0.7485107481711007,1.0,1.0,0.0,1.0,10.0,9.0,9.0,10.0,82.0,72.0,60.0,205.0,,,,,,,,,0.75,0.4999999999999998,0.75,0.4629100498862755,8.5,1.2909944487358058,9.125,2.9970223317724654,79.25,5.251983752196332,102.625,47.7012653321242,3.87,0.0,3.87,0.0,-68.38030675640692,0.0,-68.38030675640692,0.0,1,0.24999993750001562,0,0.2916666545138894,0,0.35267856985411355
Ahmednagar,2019-11-18,0,5,83,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,47,11,-0.5680647467311559,0.8229838658936564,1.0,1.0,0.0,1.0,7.0,10.0,8.0,13.0,79.0,82.0,84.0,185.0,3.87,,,,-68.38030675640692,,,,0.75,0.4999999999999998,0.625,0.5175491695067654,7.75,2.217355782608345,8.125,2.8504385627478466,79.0,4.966554808583874,89.875,34.28217987734819,3.87,0.0,3.87,0.0,-68.38030675640692,0.0,-68.38030675640692,0.0,0,0.0,0,0.20833332465277812,0,0.370535712631537
Ahmednagar,2019-11-25,2,11,80,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,48,11,-0.4647231720437684,0.88545602565321,0.0,1.0,1.0,1.0,5.0,7.0,9.0,13.0,83.0,79.0,72.0,172.0,,3.87,,,,-68.38030675640692,,,1.0,0.8164965809277259,0.75,0.7071067811865474,8.25,2.753785273643051,7.875,2.416461403433898,81.0,1.8257418583508118,78.375,8.634441002668982,3.87,0.0,3.87,0.0,-68.38030675640692,0.0,-68.38030675640692,0.0,1,0.49999987500003124,0,0.4583333142361119,0,0.3571428555484694
Ahmednagar,2019-12-02,0,9,60,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,49,12,-0.35460488704253595,0.9350162426854147,2.0,0.0,1.0,1.0,11.0,5.0,10.0,4.0,80.0,83.0,82.0,87.0,,,,,,,,,0.75,0.957427107756338,0.625,0.7440238091428447,8.0,2.581988897471611,8.5,1.8516401995451053,75.5,10.472185381603385,75.0,9.957050624700923,3.87,0.0,3.87,0.0,-68.38030675640692,0.0,-68.38030675640692,0.0,0,0.0,0,0.37499998437500065,0,0.26785714166135205
Ahmednagar,2019-12-09,0,13,46,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,50,12,-0.2393156642875578,0.970941817426052,0.0,2.0,1.0,0.0,9.0,11.0,7.0,9.0,60.0,80.0,79.0,60.0,,,3.87,,,,-68.38030675640692,,0.5,0.9999999999999999,0.625,0.7440238091428447,9.5,3.415650255319866,9.0,2.4494897427831797,67.25,17.46186320719148,73.25,13.551489111638508,,0.0,3.87,0.0,,0.0,-68.38030675640692,0.0,0,0.0,0,0.5416666440972231,0,0.2053571419403699
Ahmednagar,2019-12-16,0,8,61,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,51,12,-0.12053668025532363,0.992708874098054,0.0,0.0,0.0,0.0,13.0,9.0,5.0,8.0,46.0,60.0,83.0,84.0,,,,,,,,,0.5,0.9999999999999999,0.625,0.7440238091428447,10.25,2.217355782608345,9.0,2.4494897427831797,61.75,13.961255912942347,70.375,13.383758814324167,,0.0,3.87,0.0,,0.0,-68.38030675640692,0.0,0,0.0,0,0.333333319444445,0,0.2723214273557079
Ahmednagar,2019-12-23,0,13,71,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,52,12,6.432490598706546e-16,1.0,0.0,0.0,2.0,1.0,8.0,13.0,11.0,9.0,61.0,46.0,80.0,72.0,,,,,,,,,0.0,0.0,0.5,0.7559289460184543,10.75,2.6299556396765835,9.5,2.8284271247461916,59.5,10.279429296739561,70.25,13.371077528969538,,0.0,3.87,0.0,,0.0,-68.38030675640692,0.0,0,0.0,0,0.5416666440972231,0,0.3169642842992666
Ahmednagar,2020-01-06,0,7,58,12.69,3.683180170851664,31.8,80.8,1.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,2,1,0.23931566428755774,0.970941817426052,0.0,0.0,0.0,1.0,13.0,8.0,9.0,10.0,71.0,61.0,60.0,82.0,,,,,,,,,0.0,0.0,0.375,0.7440238091428447,10.25,3.2015621187164243,9.125,2.9489707647632892,59.0,10.295630140987047,67.25,13.04661970451678,12.69,0.0,8.28,6.236681810065348,3.683180170851664,0.0,-32.34856329277763,50.95658028221266,0,0.0,0,0.2916666545138894,0,0.2589285702726403
Ahmednagar,2020-01-13,1,12,57,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,3,1,0.3546048870425356,0.9350162426854148,0.0,0.0,0.0,1.0,7.0,13.0,13.0,7.0,58.0,71.0,46.0,79.0,12.69,,,3.87,3.683180170851664,,,-68.38030675640692,0.25,0.49999999999999983,0.375,0.7440238091428447,10.0,2.943920288775949,9.75,2.9640705601780626,61.75,6.396613687465236,64.5,12.524262168173529,12.69,0.0,12.69,0.0,3.683180170851664,0.0,3.683180170851664,0.0,1,0.24999993750001562,0,0.4999999791666675,0,0.25446428457828446
Ahmednagar,2020-01-20,0,8,57,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,4,1,0.4647231720437685,0.8854560256532099,1.0,0.0,0.0,0.0,12.0,7.0,8.0,5.0,57.0,58.0,61.0,83.0,,12.69,,,,3.683180170851664,,,0.25,0.49999999999999983,0.375,0.7440238091428447,10.0,2.943920288775949,10.125,2.4164614034338974,60.75,6.849574196011575,61.25,10.194536351819599,12.69,0.0,12.69,0.0,3.683180170851664,0.0,3.683180170851664,0.0,0,0.0,0,0.333333319444445,0,0.25446428457828446
Ahmednagar,2020-01-27,0,15,53,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,5,1,0.5680647467311558,0.8229838658936564,0.0,1.0,0.0,2.0,8.0,12.0,13.0,11.0,57.0,57.0,71.0,80.0,,,,,,,,,0.25,0.49999999999999983,0.125,0.35355339059327345,10.5,3.696845502136472,10.625,2.973093626895346,56.25,2.217355782608559,57.875,7.100050301632665,12.69,0.0,12.69,0.0,3.683180170851664,0.0,3.683180170851664,0.0,0,0.0,1,0.6249999739583344,0,0.23660714180086098
Ahmednagar,2020-02-03,1,7,43,0.25,-97.95738415739062,18.6,54.9,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,6,2,0.6631226582407952,0.7485107481711011,0.0,0.0,0.0,0.0,15.0,8.0,7.0,9.0,53.0,57.0,58.0,60.0,,,12.69,,,,3.683180170851664,,0.5,0.5773502691896256,0.25,0.46291004988627543,10.5,3.696845502136472,10.375,3.2043497223082795,52.5,6.608075867199741,55.75,8.7300793647186,0.25,0.0,6.47,8.79640835796065,-97.95738415739062,0.0,-47.137101993269475,71.87073228012763,1,0.24999993750001562,0,0.2916666545138894,0,0.1919642848573023
Ahmednagar,2020-02-10,0,6,50,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,7,2,0.7485107481711011,0.6631226582407953,1.0,0.0,1.0,0.0,7.0,15.0,12.0,13.0,43.0,53.0,57.0,46.0,0.25,,,,-97.95738415739062,,,,0.25,0.4999999999999999,0.25,0.46291004988627543,9.0,4.08248290463863,9.5,3.338091841585122,50.75,5.909032633745358,56.25,8.189714804034898,0.25,0.0,6.47,8.79640835796065,-97.95738415739062,0.0,-47.137101993269475,71.87073228012763,0,0.0,0,0.24999998958333375,0,0.22321428471779337
Ahmednagar,2020-02-17,0,10,50,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,8,2,0.8229838658936564,0.5680647467311559,0.0,1.0,0.0,0.0,6.0,7.0,8.0,8.0,50.0,43.0,57.0,61.0,,0.25,,,,-97.95738415739062,,,0.25,0.4999999999999999,0.25,0.46291004988627543,9.5,4.041451884327381,9.75,3.2841611235921864,49.0,4.242640687119395,54.875,8.201698430377512,0.25,0.0,6.47,8.79640835796065,-97.95738415739062,0.0,-47.137101993269475,71.87073228012763,0,0.0,0,0.41666664930555625,0,0.22321428471779337
Ahmednagar,2020-02-24,1,6,49,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,9,2,0.8854560256532099,0.4647231720437686,0.0,0.0,0.0,0.0,10.0,6.0,15.0,13.0,50.0,50.0,53.0,71.0,,,,,,,,,0.5,0.5773502691896256,0.375,0.5175491695067654,7.25,1.8929694486000916,8.875,3.2265638511757815,48.0,3.366501646120831,52.125,5.139135558215417,0.25,0.0,6.47,8.79640835796065,-97.95738415739062,0.0,-47.137101993269475,71.87073228012763,1,0.24999993750001562,0,0.24999998958333375,0,0.2187499990234375
Ahmednagar,2020-03-02,0,8,58,0.25,-97.95738415739062,24.1,49.5,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,10,3,0.9350162426854148,0.35460488704253557,1.0,0.0,1.0,0.0,6.0,10.0,7.0,7.0,49.0,50.0,43.0,58.0,,,0.25,12.69,,,-97.95738415739062,3.683180170851664,0.25,0.4999999999999999,0.375,0.5175491695067654,7.5,1.9148542155126766,9.0,3.16227766016838,51.75,4.193248541803154,52.125,5.139135558215417,0.25,0.0,0.25,0.0,-97.95738415739062,0.0,-97.95738415739062,0.0,0,0.0,0,0.333333319444445,0,0.2589285702726403
Ahmednagar,2020-03-09,0,9,55,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,11,3,0.970941817426052,0.23931566428755804,0.0,1.0,0.0,1.0,8.0,6.0,6.0,12.0,58.0,49.0,50.0,57.0,0.25,,,,-97.95738415739062,,,,0.25,0.4999999999999999,0.25,0.46291004988627543,8.25,1.7078251276599334,8.625,2.9246489410818923,53.0,4.242640687119396,51.875,4.911720676097104,0.25,0.0,0.25,0.0,-97.95738415739062,0.0,-97.95738415739062,0.0,0,0.0,0,0.37499998437500065,0,0.2455357131895727
Ahmednagar,2020-03-16,1,12,52,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,12,3,0.992708874098054,0.120536680255323,0.0,0.0,0.0,0.0,9.0,8.0,10.0,8.0,55.0,58.0,50.0,57.0,,0.25,,,,-97.95738415739062,,,0.5,0.5773502691896256,0.375,0.5175491695067654,8.75,2.5,9.125,3.1367635732209274,53.5,3.872983346207538,51.25,4.464142854857047,0.25,0.0,0.25,0.0,-97.95738415739062,0.0,-97.95738415739062,0.0,1,0.24999993750001562,0,0.4999999791666675,0,0.23214285610650512
Ahmednagar,2020-03-23,1,10,57,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,13,3,1.0,-1.6081226496766366e-16,1.0,0.0,1.0,0.0,12.0,9.0,6.0,15.0,52.0,55.0,49.0,53.0,,,,,,,,,0.5,0.5773502691896256,0.5,0.5345224838248486,9.75,1.7078251276599334,8.5,2.1380899352993965,55.5,2.645751311064768,51.75,4.891683905218246,0.25,0.0,0.25,0.0,-97.95738415739062,0.0,-97.95738415739062,0.0,1,0.24999993750001562,0,0.41666664930555625,0,0.25446428457828446
Ahmednagar,2020-03-30,1,9,56,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,14,3,0.992708874098054,-0.12053668025532288,1.0,1.0,0.0,1.0,10.0,12.0,8.0,7.0,57.0,52.0,58.0,43.0,,,0.25,0.25,,,-97.95738415739062,-97.95738415739062,0.75,0.4999999999999999,0.5,0.5345224838248486,10.0,1.4142135623730956,8.75,2.0528725518857036,55.0,2.1602468994695037,53.375,3.5431019500673737,,0.0,0.25,0.0,,0.0,-97.95738415739062,0.0,1,0.24999993750001562,0,0.37499998437500065,0,0.24999999888392857
Ahmednagar,2020-04-06,1,11,100,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,15,4,0.9709418174260521,-0.2393156642875575,1.0,1.0,0.0,0.0,9.0,10.0,9.0,6.0,56.0,57.0,55.0,50.0,,,,,,,,,1.0,0.0,0.625,0.5175491695067654,10.5,1.2909944487358063,9.375,1.8468119248354156,66.25,22.60346581094739,59.625,16.638488083785905,,0.0,0.25,0.0,,0.0,-97.95738415739062,0.0,1,0.24999993750001562,0,0.4583333142361119,0,0.44642856943558673
Ahmednagar,2020-04-13,0,12,93,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,16,4,0.9350162426854148,-0.35460488704253545,1.0,1.0,1.0,0.0,11.0,9.0,12.0,10.0,100.0,56.0,52.0,50.0,,,,,,,,,0.75,0.4999999999999999,0.625,0.5175491695067654,10.5,1.2909944487358063,9.625,2.0658792662827974,76.5,23.273733406281586,65.0,19.74118248014251,,0.0,0.25,0.0,,0.0,-97.95738415739062,0.0,0,0.0,0,0.4999999791666675,0,0.4151785695750957
Ahmednagar,2020-04-20,0,19,98,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,17,4,0.8854560256532099,-0.4647231720437685,0.0,1.0,1.0,1.0,12.0,11.0,10.0,6.0,93.0,100.0,57.0,49.0,,,,,,,,,0.5,0.5773502691896256,0.5,0.5345224838248486,12.75,4.349329450233296,11.25,3.453776401067596,86.75,20.710303393882658,71.125,21.583310351155255,,0.0,0.25,0.0,,0.0,-97.95738415739062,0.0,0,0.0,1,0.7916666336805569,0,0.437499998046875
Ahmednagar,2020-04-27,0,16,91,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,18,4,0.8229838658936565,-0.5680647467311557,0.0,0.0,1.0,0.0,19.0,12.0,9.0,8.0,98.0,93.0,56.0,58.0,,,,0.25,,,,-97.95738415739062,0.25,0.4999999999999999,0.5,0.5345224838248486,14.5,3.696845502136473,12.25,3.535533905932739,95.5,4.2031734043062725,75.25,21.868111160186782,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.66666663888889,0,0.40624999818638396
Ahmednagar,2020-05-04,1,17,96,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,19,5,0.7485107481711013,-0.663122658240795,0.0,0.0,1.0,0.0,16.0,19.0,11.0,9.0,91.0,98.0,100.0,55.0,,,,,,,,,0.25,0.4999999999999999,0.625,0.5175491695067654,16.0,2.9439202887759492,13.25,3.6154430670982194,94.5,3.1091263510297513,80.375,21.23970338775944,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,1,0.7083333038194456,0,0.4285714266581633
Ahmednagar,2020-05-11,0,16,100,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,20,5,0.6631226582407952,-0.7485107481711012,1.0,0.0,0.0,1.0,17.0,16.0,12.0,12.0,96.0,91.0,93.0,52.0,,,,,,,,,0.25,0.4999999999999999,0.5,0.5345224838248486,17.0,1.4142135623730963,13.75,3.6936238496708285,96.25,3.86221007541894,86.375,18.707809675564448,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.66666663888889,0,0.44642856943558673
Ahmednagar,2020-05-18,0,14,96,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,21,5,0.5680647467311558,-0.8229838658936564,0.0,1.0,0.0,1.0,16.0,17.0,19.0,10.0,100.0,96.0,98.0,57.0,,,,,,,,,0.25,0.4999999999999999,0.375,0.5175491695067654,15.75,1.2583057392117925,14.25,3.370036032024415,95.75,3.6855573979161202,91.25,14.587176364386433,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.5833333090277788,0,0.4285714266581633
Ahmednagar,2020-05-25,1,16,86,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.3787720415450189,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,22,5,0.46472317204376906,-0.8854560256532096,0.0,0.0,0.0,1.0,14.0,16.0,16.0,9.0,96.0,100.0,91.0,56.0,,,,,,,,,0.5,0.5773502691896256,0.375,0.5175491695067654,15.75,1.2583057392117925,15.125,2.642374473299132,94.5,5.972157622389714,95.0,4.810702354423627,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,1,0.66666663888889,0,0.3839285697146046
