district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,sanitation_coverage_pct,od_index,water_access_pct,population_density,urban_pct,wash_index,week_of_year,month
Akola,2022-05-23,3,2,6,39.128837143358666,2.016250167059231,32.61036039245486,37.143973204095836,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,21,5
Akola,2022-05-30,1,2,6,37.51681431425475,-3.822486455637723,31.980639293840905,41.3940923261698,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,22,5
Akola,2022-06-06,3,12,21,99.12213774401572,14.615312211204806,35.08266990771624,82.33329284224801,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,23,6
Akola,2022-06-13,7,9,29,112.80081993202012,-64.73343766865622,29.203255958172576,80.20308076927556,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,24,6
Akola,2022-06-20,9,11,33,101.61729553785271,-47.07961714141796,30.481106335313076,89.02324793389454,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,25,6
Akola,2022-06-27,9,10,30,107.93177502212698,-19.384025072169337,33.18088928034431,84.32492499698022,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,26,6
Akola,2022-07-04,3,3,23,88.39702605304905,-21.691121861774846,29.786501032843894,81.60499705767569,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,27,7
Akola,2022-07-11,5,9,32,112.6084227992673,-27.341895102476887,30.248533875386393,84.91249288376571,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,28,7
Akola,2022-07-18,4,7,15,87.7798289191176,46.89652420752235,30.978517085083073,76.56586298944089,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,29,7
Akola,2022-07-25,9,13,44,102.1048588739232,-3.999150151164797,29.853149249572123,80.26904076044333,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,30,7
Akola,2022-08-01,12,11,31,90.02831847877785,66.12306780137497,24.778671178934136,76.76753167490446,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,31,8
Akola,2022-08-08,5,12,27,80.0011966631853,7.3667423810958965,25.14047053879249,82.97926956118351,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,32,8
Akola,2022-08-15,6,9,28,85.56608855490177,87.44744059491823,22.4434013374848,72.80104716600013,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,33,8
Akola,2022-08-22,7,4,25,108.2486141291549,16.46061806603114,24.59061671448455,84.5905850319303,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,34,8
Akola,2022-08-29,3,9,23,76.08810467739215,34.36315444204809,25.920770766640867,81.60350166374766,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,35,8
Akola,2022-09-05,12,11,31,94.22296037444234,-24.06445447194627,21.381448696637925,78.10803301855152,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,36,9
Akola,2022-09-12,8,9,22,116.58028846117155,-9.822675348485399,18.751123674861734,77.99026260934801,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,37,9
Akola,2022-09-19,15,12,24,107.20674868969245,-38.493718334898375,16.184057198556197,82.49839657535311,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,38,9
Akola,2022-09-26,9,15,29,96.28743302044016,-56.88284620509184,19.501253687076158,88.22900968184982,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,39,9
Akola,2022-10-03,0,3,6,20.018696879643848,-4.136802637948095,13.046792558380778,46.808981274966094,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,40,10
Akola,2022-10-10,2,7,9,26.75717570348644,-2.4573750585166065,15.696456963622492,43.84401988621202,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,41,10
Akola,2022-10-17,3,4,8,28.904752907084028,8.03229074310436,12.684531599220366,34.44536238338776,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,42,10
Akola,2022-10-24,2,3,5,24.06728080996823,-7.3205040561744985,14.910882780539119,44.36207572645485,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,43,10
Akola,2022-10-31,0,0,6,21.259138223430057,-7.206437866371052,11.944809733074667,35.45636654360924,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,44,10
Akola,2022-11-07,2,1,3,18.166235278445054,10.177528504422817,9.08260306932269,41.9853072716042,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,45,11
Akola,2022-11-14,4,5,10,25.03500031877018,-7.559955784856608,8.014419011189299,30.589645061979414,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,46,11
Akola,2022-11-21,0,3,8,15.78924550395482,-6.813587410159364,9.92837352851173,33.250482098269785,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,47,11
Akola,2022-11-28,2,3,8,19.717738272869543,-8.439065739990038,6.2782696431294776,37.77039587458341,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,48,11
Akola,2022-12-05,1,5,4,2.1760692503942387,-0.023270304136961618,12.140158007070934,44.50501787586131,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,49,12
Akola,2022-12-12,1,2,8,18.24490396926762,-6.25344854107897,7.995634769957485,37.85419407200506,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,50,12
Akola,2022-12-19,1,5,5,14.098951683291581,-0.4330959845205095,6.7688328993261555,37.961322291438286,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,51,12
Akola,2022-12-26,1,3,6,17.0945845172653,2.854678254216802,10.09052692258469,44.474040012948265,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,52,12
Akola,2023-01-02,1,3,5,17.94297709728765,11.916111867377246,11.970371237515021,40.11474198776814,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,1,1
Akola,2023-01-09,0,2,2,24.57578199973367,12.18347970685134,9.42581589854223,38.15372915412494,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,2,1
Akola,2023-01-16,1,1,3,18.753341814566326,14.943355237774956,7.236398199374651,45.91459668515785,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,3,1
Akola,2023-01-23,3,5,9,25.480510330206155,-30.09512960795204,9.592640684005081,37.892017453325956,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,4,1
Akola,2023-01-30,6,3,12,39.010770901963156,-3.9741768666057635,9.592820530454123,44.09229389182376,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,5,1
Akola,2023-02-06,0,2,9,22.16298129487574,15.564207762393805,14.875810881342913,44.4458275004778,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,6,2
Akola,2023-02-13,2,4,4,21.566044517608336,-22.109021393063006,14.06078969048234,37.87485364132817,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,7,2
Akola,2023-02-20,3,2,5,18.71943296761598,4.802450401094866,16.081349637166454,38.54408448699175,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,8,2
Akola,2023-02-27,2,2,9,21.083130851693102,-2.3592670218785816,9.662804950121906,38.69357797465874,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,9,2
Akola,2023-03-06,2,8,10,12.526575061329924,8.310968054160647,20.220467118891587,37.1884882435217,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,10,3
Akola,2023-03-13,1,5,6,17.51631356483531,3.826797165966518,20.339672145015808,34.63124346697371,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,11,3
Akola,2023-03-20,2,4,11,26.24724044645083,9.498907133767322,16.99143576200742,48.73459499984656,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,12,3
Akola,2023-03-27,3,4,7,21.45390847663396,3.568022215171708,19.12956925174481,34.857843170058,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,13,3
Akola,2023-04-03,4,3,5,13.97881348294005,0.10137692098982592,26.89769028828845,38.8338745934848,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,14,4
Akola,2023-04-10,1,4,15,37.14364014052009,3.7873330028550347,19.679624308643834,34.41615525453291,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,15,4
Akola,2023-04-17,0,3,6,15.363417015443435,-15.916387354994338,26.59540736392811,39.67556653511093,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,16,4
Akola,2023-04-24,1,1,4,15.087771553690994,3.9343263900682284,24.802617417926257,38.35771699728437,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,17,4
Akola,2023-05-01,0,5,10,27.67390759484202,13.678524163565394,31.803687051024575,27.932454636286757,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,18,5
Akola,2023-05-08,1,9,6,10.028581669888966,9.700192945144774,33.18973127544368,33.991295036568516,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,19,5
Akola,2023-05-15,2,9,8,29.68384307453448,-7.6486905859371355,28.50902242581386,33.441765004766296,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,20,5
Akola,2023-05-22,1,4,7,5.309734032679261,-8.482705659159722,31.001348674138566,39.53057577603347,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,21,5
Akola,2023-05-29,1,3,8,28.42117315805283,1.204985134100587,30.600832834686376,38.230625318520694,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,22,5
Akola,2023-06-05,6,10,22,106.47937674810014,-48.730381925040945,26.590791847320556,69.42990212480588,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,23,6
Akola,2023-06-12,11,10,31,89.29651487436085,-7.376917964576164,30.58261324825578,84.62996300078997,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,24,6
Akola,2023-06-19,9,9,22,91.56040305600992,-45.331817960257005,32.48070089307262,78.97555946987947,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,25,6
Akola,2023-06-26,5,15,24,103.58112469011347,-21.772625377637656,30.410631576923787,81.7581847173726,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,26,6
Akola,2023-07-03,7,9,34,113.47766580634537,6.498562874370349,30.091881191778143,80.33271678129155,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,27,7
Akola,2023-07-10,3,8,30,96.56869930108337,-2.3857919803456293,30.656774705363848,76.11396287512716,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,28,7
Akola,2023-07-17,3,9,27,105.14781580804359,45.332008565401196,31.963428708657325,82.51019208902132,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,29,7
Akola,2023-07-24,7,9,30,106.39015832863664,-20.34679086903064,31.71213687608699,79.75893861127359,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,30,7
Akola,2023-07-31,7,10,34,108.6713508121785,42.43303892508667,28.517546034692312,81.58725515132058,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,31,7
Akola,2023-08-07,6,6,20,104.11077235325523,18.049057228020644,30.518051373348257,76.15090690078976,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,32,8
Akola,2023-08-14,3,9,25,97.24290239260543,49.89565480447604,24.421119916116965,78.30091360564369,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,33,8
Akola,2023-08-21,9,14,22,99.51047976429642,16.762451543554743,25.70952177916375,85.08461286359696,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,34,8
Akola,2023-08-28,9,12,17,93.64290338592805,-36.764559461795955,26.85582811418248,72.50556546815766,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,35,8
Akola,2023-09-04,5,7,29,94.87328464947115,-10.012046318542348,20.6227607480747,80.22739308731772,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,36,9
Akola,2023-09-11,5,5,37,96.20846231708634,34.391355815159834,18.934780265363916,79.73257198599474,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,37,9
Akola,2023-09-18,6,5,38,97.92823365401142,57.62563990236987,22.897004613457415,90.65801974056228,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,38,9
Akola,2023-09-25,7,13,26,80.57454372953096,20.96403565389377,19.901120904869313,74.69132689576693,1,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,39,9
Akola,2023-10-02,1,2,8,12.650002306278077,5.349603028712821,10.543234435655624,45.52391977004757,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,40,10
Akola,2023-10-09,5,3,7,20.378980480782065,5.180444221843263,15.010121888886822,39.27720732707941,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,41,10
Akola,2023-10-16,0,6,3,6.945794158520917,3.468733189770459,17.13649521381825,27.003769098801563,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,42,10
Akola,2023-10-23,1,1,3,5.86846464357845,2.1384276689022395,14.981303206392607,41.06075851872269,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,43,10
Akola,2023-10-30,2,4,4,26.844626076719376,-2.7676791654475124,15.276222010042002,41.549385633408846,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,44,10
Akola,2023-11-06,0,7,8,12.399898876567505,-1.5534477013300374,8.109523006671653,38.460061120844024,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,45,11
Akola,2023-11-13,3,2,6,22.921389834326884,4.536817981586998,10.087702302028477,35.016525647936504,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,46,11
Akola,2023-11-20,1,2,9,31.82672661527514,8.541834728856925,10.377469192864854,31.0008963267171,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,47,11
Akola,2023-11-27,0,1,5,23.177047432210646,2.6530292070548382,10.709546676119775,38.317501212368164,0,0.6611111111111111,0.36009596820160017,0.7815181923888512,921.7103407777927,0.6333333333333333,0.705032527759665,48,11
