district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year
Ahmednagar,2020-08-03,2,14,217,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-08-10,0,15,191,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-08-17,1,10,169,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-08-24,1,6,191,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-08-31,1,17,167,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-09-07,1,6,205,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-09-14,2,11,194,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-09-21,1,11,159,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-09-28,1,14,178,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-10-05,0,9,76,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-10-12,1,16,75,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-10-19,0,11,91,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-10-26,0,8,79,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-11-02,3,8,62,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-11-09,1,3,88,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-11-16,0,4,80,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-11-23,1,10,74,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-11-30,0,13,62,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-12-07,0,15,37,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-12-14,0,9,68,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-12-21,0,8,45,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2020-12-28,0,4,43,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-01-04,0,8,51,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-01-11,0,6,50,3.71,-69.68758089567693,31.7,46.3,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-01-18,0,7,38,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-01-25,0,8,62,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-02-01,1,11,67,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-02-08,0,13,57,50.95,316.2851087237898,32.8,75.3,1.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-02-15,1,4,45,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-02-22,0,9,54,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-03-01,0,5,44,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-03-08,2,9,56,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-03-15,0,6,44,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-03-22,0,13,53,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-03-29,0,4,62,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-04-05,1,23,98,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-04-12,2,9,83,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-04-19,2,15,107,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-04-26,0,20,93,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-05-03,1,16,99,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-05-10,3,18,100,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-05-17,2,14,96,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-05-24,1,13,87,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-05-31,0,10,109,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-06-07,1,11,183,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-06-14,0,10,209,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-06-21,0,12,195,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-06-28,0,12,169,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-07-05,1,14,191,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-07-12,1,16,203,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-07-19,3,19,174,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-07-26,0,17,172,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-08-02,3,24,197,0.24,-98.039088791095,22.3,46.0,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-08-09,1,17,178,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-08-16,0,13,184,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-08-23,3,14,157,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-08-30,3,11,205,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-09-06,3,18,186,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-09-13,1,14,204,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-09-20,1,14,213,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-09-27,1,12,170,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-10-04,0,13,87,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-10-11,1,6,74,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-10-18,0,8,66,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-10-25,1,13,90,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-11-01,0,15,81,0.74,-93.95385710587625,23.6,42.4,0.0,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-11-08,0,9,75,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-11-15,0,5,71,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-11-22,1,12,94,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-11-29,0,9,66,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-12-06,0,4,60,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-12-13,0,13,60,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-12-20,0,5,60,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2021-12-27,0,13,47,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-01-03,0,9,50,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-01-10,0,10,55,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-01-17,0,14,48,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-01-24,0,8,67,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-01-31,0,11,46,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-02-07,0,10,55,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-02-14,0,12,47,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-02-21,1,8,51,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Ahmednagar,2022-02-28,0,9,57,,,,,,Maharashtra,19.095,74.738,4540000,0.008267622461170849,0.25316455696202533,0.37875751503006017,83.3,54.1,0.62,33.0,0.37817258883248717,79.6,25.4,0.7012,11.2,30.6,46.6,73.9,1.07,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
